datetime,power_watts,time_seconds
2025-12-04 01:05:06.069,35.92,0.0
2025-12-04 01:05:06.176,36.1,0.107
2025-12-04 01:05:06.280,36.1,0.211
2025-12-04 01:05:06.382,36.1,0.313
2025-12-04 01:05:06.483,36.1,0.414
2025-12-04 01:05:06.585,36.1,0.516
2025-12-04 01:05:06.687,36.1,0.618
2025-12-04 01:05:06.788,36.1,0.719
2025-12-04 01:05:06.890,36.1,0.821
2025-12-04 01:05:06.992,36.1,0.923
2025-12-04 01:05:07.094,36.1,1.025
2025-12-04 01:05:07.198,35.620000000000005,1.129
2025-12-04 01:05:07.302,35.620000000000005,1.233
2025-12-04 01:05:07.404,35.620000000000005,1.335
2025-12-04 01:05:07.505,35.620000000000005,1.436
2025-12-04 01:05:07.607,35.620000000000005,1.538
2025-12-04 01:05:07.709,35.620000000000005,1.64
2025-12-04 01:05:07.811,35.620000000000005,1.742
2025-12-04 01:05:07.913,35.620000000000005,1.844
2025-12-04 01:05:08.015,35.620000000000005,1.946
2025-12-04 01:05:08.117,35.53,2.048
2025-12-04 01:05:08.221,35.629999999999995,2.152
2025-12-04 01:05:08.326,35.629999999999995,2.257
2025-12-04 01:05:08.428,35.629999999999995,2.359
2025-12-04 01:05:08.530,35.629999999999995,2.461
2025-12-04 01:05:08.632,35.629999999999995,2.563
2025-12-04 01:05:08.735,35.629999999999995,2.666
2025-12-04 01:05:08.837,35.629999999999995,2.768
2025-12-04 01:05:08.938,35.629999999999995,2.869
2025-12-04 01:05:09.040,35.629999999999995,2.971
2025-12-04 01:05:09.142,35.53,3.073
2025-12-04 01:05:09.246,35.53,3.177
2025-12-04 01:05:09.350,35.53,3.281
2025-12-04 01:05:09.452,35.53,3.383
2025-12-04 01:05:09.553,35.53,3.484
2025-12-04 01:05:09.655,35.53,3.586
2025-12-04 01:05:09.757,35.53,3.688
2025-12-04 01:05:09.858,35.53,3.789
2025-12-04 01:05:09.960,35.53,3.891
2025-12-04 01:05:10.062,35.53,3.993
2025-12-04 01:05:10.164,35.53,4.095
2025-12-04 01:05:10.268,35.81,4.199
2025-12-04 01:05:10.375,35.81,4.306
