datetime,power_watts,time_seconds
2025-12-02 20:18:51.748,295.38,32.372
2025-12-02 20:18:51.852,341.53,32.476
2025-12-02 20:18:51.957,307.52,32.581
2025-12-02 20:18:52.061,298.65,32.685
2025-12-02 20:18:52.166,352.36,32.79
2025-12-02 20:18:52.270,312.48,32.894
2025-12-02 20:18:52.374,366.90999999999997,32.998
2025-12-02 20:18:52.479,302.98,33.103
2025-12-02 20:18:52.583,361.1,33.207
2025-12-02 20:18:52.688,309.53,33.312
2025-12-02 20:18:52.793,321.44,33.417
2025-12-02 20:18:52.897,348.87,33.521
2025-12-02 20:18:53.002,296.81,33.626
2025-12-02 20:18:53.108,354.95,33.732
2025-12-02 20:18:53.213,303.24,33.837
2025-12-02 20:18:53.317,364.39,33.941
2025-12-02 20:18:53.422,311.28,34.046
2025-12-02 20:18:53.526,360.15,34.15
2025-12-02 20:18:53.631,339.6,34.255
2025-12-02 20:18:53.736,347.14,34.36
2025-12-02 20:18:53.840,356.15,34.464
2025-12-02 20:18:53.945,332.71000000000004,34.569
2025-12-02 20:18:54.079,345.83,34.703
2025-12-02 20:18:54.184,312.49,34.808
2025-12-02 20:18:54.289,356.94,34.913
2025-12-02 20:18:54.393,278.65,35.017
2025-12-02 20:18:54.498,357.08000000000004,35.122
2025-12-02 20:18:54.602,317.9,35.226
2025-12-02 20:18:54.708,324.68,35.332
2025-12-02 20:18:54.813,359.88,35.437
2025-12-02 20:18:54.917,328.69,35.541
2025-12-02 20:18:55.022,361.84000000000003,35.646
2025-12-02 20:18:55.126,302.36,35.75
2025-12-02 20:18:55.231,359.04999999999995,35.855
2025-12-02 20:18:55.335,309.74,35.959
2025-12-02 20:18:55.440,368.66,36.064
2025-12-02 20:18:55.544,311.05,36.168
2025-12-02 20:18:55.649,367.91999999999996,36.273
2025-12-02 20:18:55.753,325.87,36.377
2025-12-02 20:18:55.858,318.68,36.482
2025-12-02 20:18:55.962,360.21000000000004,36.586
2025-12-02 20:18:56.067,320.4,36.691
2025-12-02 20:18:56.172,367.91999999999996,36.796
2025-12-02 20:18:56.276,306.05,36.9
2025-12-02 20:18:56.381,359.72,37.005
2025-12-02 20:18:56.485,300.65999999999997,37.109
2025-12-02 20:18:56.590,319.1,37.214
2025-12-02 20:18:56.694,338.69,37.318
2025-12-02 20:18:56.798,273.08,37.422
2025-12-02 20:18:56.903,352.11,37.527
2025-12-02 20:18:57.007,310.75,37.631
2025-12-02 20:18:57.112,334.07,37.736
2025-12-02 20:18:57.216,355.45,37.84
2025-12-02 20:18:57.321,323.31,37.945
2025-12-02 20:18:57.425,367.90999999999997,38.049
2025-12-02 20:18:57.530,313.21000000000004,38.154
2025-12-02 20:18:57.634,359.07000000000005,38.258
2025-12-02 20:18:57.739,287.13,38.363
2025-12-02 20:18:57.843,361.22,38.467
2025-12-02 20:18:57.948,326.88,38.572
2025-12-02 20:18:58.052,317.61,38.676
2025-12-02 20:18:58.157,355.78,38.781
2025-12-02 20:18:58.261,297.57,38.885
2025-12-02 20:18:58.366,357.09000000000003,38.99
2025-12-02 20:18:58.470,300.65,39.094
2025-12-02 20:18:58.575,366.38,39.199
2025-12-02 20:18:58.680,326.28,39.304
2025-12-02 20:18:58.785,370.17999999999995,39.409
2025-12-02 20:18:58.889,342.39,39.513
2025-12-02 20:18:58.994,309.57,39.618
2025-12-02 20:18:59.098,302.58,39.722
2025-12-02 20:18:59.203,228.09,39.827
2025-12-02 20:18:59.307,199.39,39.931
2025-12-02 20:18:59.411,188.68,40.035
2025-12-02 20:18:59.516,184.70999999999998,40.14
2025-12-02 20:18:59.620,183.10000000000002,40.244
2025-12-02 20:18:59.724,182.51,40.348
2025-12-02 20:18:59.831,182.32,40.455
2025-12-02 20:18:59.935,182.23,40.559
2025-12-02 20:19:00.040,182.14,40.664
2025-12-02 20:19:00.144,181.85000000000002,40.768
2025-12-02 20:19:00.249,181.56,40.873
2025-12-02 20:19:00.353,181.85000000000002,40.977
2025-12-02 20:19:00.458,181.85000000000002,41.082
2025-12-02 20:19:00.562,181.45999999999998,41.186
2025-12-02 20:19:00.667,181.45,41.291
2025-12-02 20:19:00.771,181.56,41.395
2025-12-02 20:19:00.875,181.74,41.499
2025-12-02 20:19:00.980,181.45,41.604
2025-12-02 20:19:01.085,181.56,41.709
2025-12-02 20:19:01.189,181.56,41.813
2025-12-02 20:19:01.294,181.56,41.918
2025-12-02 20:19:01.398,181.56,42.022
2025-12-02 20:19:01.503,181.48,42.127
2025-12-02 20:19:01.607,181.48,42.231
2025-12-02 20:19:01.711,181.35,42.335
2025-12-02 20:19:01.816,172.14,42.44
2025-12-02 20:19:01.920,165.39,42.544
2025-12-02 20:19:02.025,162.82999999999998,42.649
2025-12-02 20:19:02.132,161.9,42.756
2025-12-02 20:19:02.236,161.49,42.86
2025-12-02 20:19:02.340,201.25,42.964
2025-12-02 20:19:02.445,205.52,43.069
2025-12-02 20:19:02.550,303.5,43.174
2025-12-02 20:19:02.654,308.89,43.278
2025-12-02 20:19:02.759,293.31,43.383
2025-12-02 20:19:02.863,348.90999999999997,43.487
2025-12-02 20:19:02.968,289.33,43.592
2025-12-02 20:19:03.072,356.95000000000005,43.696
2025-12-02 20:19:03.177,307.07,43.801
2025-12-02 20:19:03.281,335.64,43.905
2025-12-02 20:19:03.385,347.37,44.009
2025-12-02 20:19:03.490,310.5,44.114
2025-12-02 20:19:03.594,363.87,44.218
2025-12-02 20:19:03.699,321.62,44.323
2025-12-02 20:19:03.803,362.13,44.427
2025-12-02 20:19:03.908,290.87,44.532
2025-12-02 20:19:04.012,361.76,44.636
2025-12-02 20:19:04.117,322.69,44.741
2025-12-02 20:19:04.222,326.28999999999996,44.846
2025-12-02 20:19:04.326,354.85,44.95
2025-12-02 20:19:04.432,301.17,45.056
2025-12-02 20:19:04.536,359.29,45.16
2025-12-02 20:19:04.641,292.27,45.265
2025-12-02 20:19:04.745,329.09000000000003,45.369
2025-12-02 20:19:04.849,339.74,45.473
2025-12-02 20:19:04.954,326.21000000000004,45.578
2025-12-02 20:19:05.059,358.56,45.683
2025-12-02 20:19:05.163,301.71000000000004,45.787
2025-12-02 20:19:05.267,363.20000000000005,45.891
2025-12-02 20:19:05.372,301.23,45.996
2025-12-02 20:19:05.477,365.91999999999996,46.101
2025-12-02 20:19:05.581,320.75,46.205
2025-12-02 20:19:05.686,341.61,46.31
2025-12-02 20:19:05.790,353.48,46.414
2025-12-02 20:19:05.895,314.21,46.519
2025-12-02 20:19:05.999,365.35,46.623
2025-12-02 20:19:06.104,324.35,46.728
2025-12-02 20:19:06.231,358.3,46.855
2025-12-02 20:19:06.336,289.15,46.96
2025-12-02 20:19:06.441,358.65999999999997,47.065
2025-12-02 20:19:06.545,312.6,47.169
2025-12-02 20:19:06.650,360.7,47.274
2025-12-02 20:19:06.755,346.31,47.379
2025-12-02 20:19:06.859,327.97,47.483
2025-12-02 20:19:06.963,364.22,47.587
2025-12-02 20:19:07.068,319.06,47.692
2025-12-02 20:19:07.172,358.56,47.796
2025-12-02 20:19:07.277,300.59000000000003,47.901
2025-12-02 20:19:07.381,366.75,48.005
2025-12-02 20:19:07.486,315.54999999999995,48.11
2025-12-02 20:19:07.591,366.0,48.215
2025-12-02 20:19:07.698,337.49,48.322
2025-12-02 20:19:07.803,329.94,48.427
2025-12-02 20:19:07.908,357.27,48.532
2025-12-02 20:19:08.013,301.16999999999996,48.637
2025-12-02 20:19:08.117,359.78,48.741
2025-12-02 20:19:08.222,294.98,48.846
2025-12-02 20:19:08.326,356.83000000000004,48.95
2025-12-02 20:19:08.433,340.83000000000004,49.057
2025-12-02 20:19:08.537,319.22,49.161
2025-12-02 20:19:08.642,355.39,49.266
2025-12-02 20:19:08.747,295.88,49.371
2025-12-02 20:19:08.851,359.99,49.475
2025-12-02 20:19:08.956,306.08000000000004,49.58
2025-12-02 20:19:09.061,336.86,49.685
2025-12-02 20:19:09.165,351.76,49.789
2025-12-02 20:19:09.270,302.34000000000003,49.894
2025-12-02 20:19:09.375,360.09000000000003,49.999
2025-12-02 20:19:09.480,288.59000000000003,50.104
2025-12-02 20:19:09.584,321.69,50.208
2025-12-02 20:19:09.689,332.53,50.313
2025-12-02 20:19:09.794,302.86,50.418
2025-12-02 20:19:09.899,364.44,50.523
2025-12-02 20:19:10.003,314.12,50.627
2025-12-02 20:19:10.108,365.85,50.732
2025-12-02 20:19:10.213,303.64,50.837
2025-12-02 20:19:10.318,335.48,50.942
2025-12-02 20:19:10.422,349.98,51.046
2025-12-02 20:19:10.528,304.40999999999997,51.152
2025-12-02 20:19:10.633,357.59000000000003,51.257
2025-12-02 20:19:10.738,287.19,51.362
2025-12-02 20:19:10.843,362.35,51.467
2025-12-02 20:19:10.947,327.18,51.571
2025-12-02 20:19:11.053,330.04999999999995,51.677
2025-12-02 20:19:11.157,364.52,51.781
2025-12-02 20:19:11.262,333.95,51.886
2025-12-02 20:19:11.366,363.40999999999997,51.99
2025-12-02 20:19:11.471,301.82,52.095
2025-12-02 20:19:11.590,359.82,52.214
2025-12-02 20:19:11.695,290.53,52.319
2025-12-02 20:19:11.800,361.38,52.424
2025-12-02 20:19:11.905,335.22,52.529
2025-12-02 20:19:12.010,308.06,52.634
2025-12-02 20:19:12.115,353.65999999999997,52.739
2025-12-02 20:19:12.219,283.82,52.843
2025-12-02 20:19:12.324,358.65,52.948
2025-12-02 20:19:12.428,329.15,53.052
2025-12-02 20:19:12.534,367.38,53.158
2025-12-02 20:19:12.638,346.97,53.262
2025-12-02 20:19:12.743,308.48,53.367
2025-12-02 20:19:12.848,356.93,53.472
2025-12-02 20:19:12.953,284.25,53.577
2025-12-02 20:19:13.057,360.48,53.681
2025-12-02 20:19:13.162,326.44,53.786
2025-12-02 20:19:13.267,316.59000000000003,53.891
2025-12-02 20:19:13.372,353.52,53.996
2025-12-02 20:19:13.476,300.15,54.1
2025-12-02 20:19:13.581,363.59000000000003,54.205
2025-12-02 20:19:13.686,315.74,54.31
2025-12-02 20:19:13.790,370.01,54.414
2025-12-02 20:19:13.895,317.62,54.519
2025-12-02 20:19:14.000,342.74,54.624
2025-12-02 20:19:14.104,353.78999999999996,54.728
2025-12-02 20:19:14.209,329.8,54.833
2025-12-02 20:19:14.314,365.62,54.938
2025-12-02 20:19:14.419,318.95000000000005,55.043
2025-12-02 20:19:14.523,360.48,55.147
2025-12-02 20:19:14.628,295.87,55.252
2025-12-02 20:19:14.732,367.02,55.356
2025-12-02 20:19:14.837,327.68,55.461
2025-12-02 20:19:14.941,371.95,55.565
2025-12-02 20:19:15.046,345.48,55.67
2025-12-02 20:19:15.150,328.88,55.774
2025-12-02 20:19:15.255,367.82000000000005,55.879
2025-12-02 20:19:15.359,323.04,55.983
2025-12-02 20:19:15.464,365.39,56.088
2025-12-02 20:19:15.568,306.61,56.192
2025-12-02 20:19:15.673,367.4,56.297
2025-12-02 20:19:15.777,309.06,56.401
2025-12-02 20:19:15.882,371.0,56.506
2025-12-02 20:19:15.986,328.3,56.61
2025-12-02 20:19:16.091,347.33000000000004,56.715
2025-12-02 20:19:16.195,354.38,56.819
2025-12-02 20:19:16.300,340.33000000000004,56.924
2025-12-02 20:19:16.404,362.08,57.028
2025-12-02 20:19:16.509,308.23,57.133
2025-12-02 20:19:16.615,365.87,57.239
2025-12-02 20:19:16.719,322.87,57.343
2025-12-02 20:19:16.824,369.78999999999996,57.448
2025-12-02 20:19:16.929,321.95000000000005,57.553
2025-12-02 20:19:17.035,374.02,57.659
2025-12-02 20:19:17.140,315.84000000000003,57.764
2025-12-02 20:19:17.244,372.49,57.868
2025-12-02 20:19:17.348,334.22,57.972
2025-12-02 20:19:17.453,370.55,58.077
2025-12-02 20:19:17.557,349.15999999999997,58.181
2025-12-02 20:19:17.662,348.05,58.286
2025-12-02 20:19:17.809,324.61,58.433
2025-12-02 20:19:17.915,350.53,58.539
2025-12-02 20:19:18.019,355.49,58.643
2025-12-02 20:19:18.124,318.78,58.748
2025-12-02 20:19:18.228,363.46000000000004,58.852
2025-12-02 20:19:18.333,309.36,58.957
2025-12-02 20:19:18.437,364.35,59.061
2025-12-02 20:19:18.541,305.35,59.165
2025-12-02 20:19:18.646,369.89,59.27
2025-12-02 20:19:18.751,332.39,59.375
2025-12-02 20:19:18.856,364.12,59.48
2025-12-02 20:19:18.960,351.45,59.584
2025-12-02 20:19:19.065,315.19,59.689
2025-12-02 20:19:19.169,356.53999999999996,59.793
2025-12-02 20:19:19.274,286.24,59.898
2025-12-02 20:19:19.378,363.71000000000004,60.002
2025-12-02 20:19:19.482,332.11,60.106
2025-12-02 20:19:19.587,323.32,60.211
2025-12-02 20:19:19.691,357.89,60.315
2025-12-02 20:19:19.796,319.15,60.42
2025-12-02 20:19:19.900,371.51,60.524
2025-12-02 20:19:20.005,316.31,60.629
2025-12-02 20:19:20.126,362.68,60.75
2025-12-02 20:19:20.230,293.9,60.854
2025-12-02 20:19:20.336,362.55,60.96
2025-12-02 20:19:20.441,338.0,61.065
2025-12-02 20:19:20.545,348.76,61.169
2025-12-02 20:19:20.649,362.32000000000005,61.273
2025-12-02 20:19:20.754,330.76,61.378
