datetime,power_watts,time_seconds
2025-12-05 02:32:35.932,288.40499999999975,367.759
2025-12-05 02:32:36.037,297.7049999999997,367.864
2025-12-05 02:32:36.142,233.06499999999969,367.969
2025-12-05 02:32:36.247,201.18999999999969,368.074
2025-12-05 02:32:36.352,188.9999999999997,368.179
2025-12-05 02:32:36.457,183.8649999999997,368.284
2025-12-05 02:32:36.562,219.0849999999997,368.389
2025-12-05 02:32:36.667,277.0699999999997,368.494
2025-12-05 02:32:36.771,262.63499999999965,368.598
2025-12-05 02:32:36.876,213.0849999999997,368.703
2025-12-05 02:32:36.981,193.8749999999997,368.808
2025-12-05 02:32:37.086,186.16999999999967,368.913
2025-12-05 02:32:37.191,183.3699999999997,369.018
2025-12-05 02:32:37.295,246.9549999999997,369.122
2025-12-05 02:32:37.400,279.6599999999997,369.227
2025-12-05 02:32:37.505,227.4599999999997,369.332
2025-12-05 02:32:37.610,199.1549999999997,369.437
2025-12-05 02:32:37.715,188.3349999999997,369.542
2025-12-05 02:32:37.819,183.6199999999997,369.646
2025-12-05 02:32:37.924,242.2049999999997,369.751
2025-12-05 02:32:38.029,287.0899999999997,369.856
2025-12-05 02:32:38.133,243.7799999999997,369.96
2025-12-05 02:32:38.238,205.32499999999968,370.065
2025-12-05 02:32:38.343,190.81499999999969,370.17
2025-12-05 02:32:38.448,184.6749999999997,370.275
2025-12-05 02:32:38.553,215.5749999999997,370.38
2025-12-05 02:32:38.657,278.16499999999974,370.484
2025-12-05 02:32:38.762,268.5299999999997,370.589
2025-12-05 02:32:38.867,214.34999999999968,370.694
2025-12-05 02:32:38.971,194.2749999999997,370.798
2025-12-05 02:32:39.076,186.4549999999997,370.903
2025-12-05 02:32:39.181,182.9199999999997,371.008
2025-12-05 02:32:39.286,239.2649999999997,371.113
2025-12-05 02:32:39.390,286.1649999999997,371.217
2025-12-05 02:32:39.495,246.52499999999966,371.322
2025-12-05 02:32:39.600,206.36499999999967,371.427
2025-12-05 02:32:39.705,190.99499999999966,371.532
2025-12-05 02:32:39.809,184.66999999999967,371.636
2025-12-05 02:32:39.914,227.66999999999967,371.741
2025-12-05 02:32:40.019,284.9249999999997,371.846
2025-12-05 02:32:40.124,261.0599999999997,371.951
2025-12-05 02:32:40.229,211.3299999999997,372.056
2025-12-05 02:32:40.333,192.9999999999997,372.16
2025-12-05 02:32:40.438,185.88499999999968,372.265
2025-12-05 02:32:40.543,189.19999999999968,372.37
2025-12-05 02:32:40.647,256.3599999999997,372.474
2025-12-05 02:32:40.754,281.8899999999997,372.581
2025-12-05 02:32:40.858,226.0199999999997,372.685
2025-12-05 02:32:40.963,198.7749999999997,372.79
2025-12-05 02:32:41.067,188.1449999999997,372.894
2025-12-05 02:32:41.172,188.47499999999968,372.999
2025-12-05 02:32:41.276,250.5299999999997,373.103
2025-12-05 02:32:41.381,277.76499999999965,373.208
2025-12-05 02:32:41.485,226.3349999999997,373.312
2025-12-05 02:32:41.589,198.6799999999997,373.416
2025-12-05 02:32:41.694,188.0549999999997,373.521
2025-12-05 02:32:41.798,183.5299999999997,373.625
2025-12-05 02:32:41.903,245.50499999999965,373.73
2025-12-05 02:32:42.066,272.9749999999997,373.893
2025-12-05 02:32:42.171,219.79499999999967,373.998
2025-12-05 02:32:42.275,196.08499999999964,374.102
2025-12-05 02:32:42.380,187.15499999999966,374.207
2025-12-05 02:32:42.485,183.29499999999967,374.312
2025-12-05 02:32:42.589,209.13999999999965,374.416
2025-12-05 02:32:42.694,285.9849999999997,374.521
2025-12-05 02:32:42.799,298.12999999999965,374.626
2025-12-05 02:32:42.904,235.89499999999964,374.731
2025-12-05 02:32:43.009,202.24999999999966,374.836
2025-12-05 02:32:43.114,189.61499999999967,374.941
2025-12-05 02:32:43.219,184.23499999999967,375.046
2025-12-05 02:32:43.324,209.18499999999966,375.151
2025-12-05 02:32:43.428,267.49999999999966,375.255
2025-12-05 02:32:43.533,307.9549999999997,375.36
2025-12-05 02:32:43.638,319.14499999999964,375.465
2025-12-05 02:32:43.744,326.45499999999964,375.571
2025-12-05 02:32:43.848,325.9799999999997,375.675
2025-12-05 02:32:43.954,325.0499999999996,375.781
2025-12-05 02:32:44.059,329.01499999999965,375.886
2025-12-05 02:32:44.163,327.15499999999963,375.99
2025-12-05 02:32:44.268,327.12999999999965,376.095
2025-12-05 02:32:44.450,331.15499999999963,376.277
2025-12-05 02:32:44.554,329.70999999999964,376.381
2025-12-05 02:32:44.659,328.81499999999966,376.486
2025-12-05 02:32:44.764,327.62999999999965,376.591
2025-12-05 02:32:44.869,325.23999999999967,376.696
2025-12-05 02:32:44.973,331.3499999999997,376.8
2025-12-05 02:32:45.078,329.00499999999965,376.905
2025-12-05 02:32:45.183,327.2099999999997,377.01
2025-12-05 02:32:45.287,328.99999999999966,377.114
2025-12-05 02:32:45.408,328.14499999999964,377.235
2025-12-05 02:32:45.513,319.9149999999997,377.34
2025-12-05 02:32:45.618,312.42999999999967,377.445
2025-12-05 02:32:45.723,315.2899999999997,377.55
2025-12-05 02:32:45.827,312.25999999999965,377.654
2025-12-05 02:32:45.932,312.77499999999964,377.759
2025-12-05 02:32:46.037,310.6599999999996,377.864
2025-12-05 02:32:46.142,308.25499999999965,377.969
2025-12-05 02:32:46.247,315.62499999999966,378.074
2025-12-05 02:32:46.351,313.5749999999997,378.178
2025-12-05 02:32:46.456,311.30499999999967,378.283
2025-12-05 02:32:46.560,312.02999999999963,378.387
2025-12-05 02:32:46.665,311.3499999999997,378.492
2025-12-05 02:32:46.770,329.18499999999966,378.597
2025-12-05 02:32:46.875,291.13499999999965,378.702
2025-12-05 02:32:46.980,220.27999999999966,378.807
2025-12-05 02:32:47.085,196.80999999999966,378.912
2025-12-05 02:32:47.189,187.75499999999965,379.016
2025-12-05 02:32:47.293,183.94499999999965,379.12
2025-12-05 02:32:47.398,248.09499999999966,379.225
2025-12-05 02:32:47.503,284.7099999999997,379.33
2025-12-05 02:32:47.607,233.25999999999965,379.434
2025-12-05 02:32:47.711,201.70499999999964,379.538
2025-12-05 02:32:47.816,189.48499999999967,379.643
2025-12-05 02:32:47.920,184.80499999999967,379.747
2025-12-05 02:32:48.024,253.91999999999962,379.851
2025-12-05 02:32:48.130,286.75499999999965,379.957
2025-12-05 02:32:48.235,228.2999999999996,380.062
2025-12-05 02:32:48.339,199.66499999999962,380.166
2025-12-05 02:32:48.444,188.82999999999964,380.271
2025-12-05 02:32:48.549,184.17999999999964,380.376
2025-12-05 02:32:48.655,238.17999999999964,380.482
2025-12-05 02:32:48.760,284.7899999999996,380.587
2025-12-05 02:32:48.865,247.01999999999964,380.692
2025-12-05 02:32:48.969,206.93999999999963,380.796
2025-12-05 02:32:49.074,191.70999999999964,380.901
2025-12-05 02:32:49.179,185.47499999999962,381.006
2025-12-05 02:32:49.283,203.08999999999963,381.11
2025-12-05 02:32:49.388,272.45499999999964,381.215
2025-12-05 02:32:49.493,278.4149999999996,381.32
2025-12-05 02:32:49.597,218.2699999999996,381.424
2025-12-05 02:32:49.702,196.0649999999996,381.529
2025-12-05 02:32:49.810,187.34999999999962,381.637
2025-12-05 02:32:49.914,183.68999999999963,381.741
2025-12-05 02:32:50.019,252.08499999999964,381.846
2025-12-05 02:32:50.152,279.25999999999965,381.979
2025-12-05 02:32:50.257,220.38999999999965,382.084
2025-12-05 02:32:50.361,196.82499999999965,382.188
2025-12-05 02:32:50.466,187.43999999999966,382.293
2025-12-05 02:32:50.571,183.54999999999967,382.398
2025-12-05 02:32:50.675,242.28499999999968,382.502
2025-12-05 02:32:50.780,286.31499999999966,382.607
2025-12-05 02:32:50.885,243.10999999999964,382.712
2025-12-05 02:32:50.990,205.24999999999966,382.817
2025-12-05 02:32:51.094,190.90499999999966,382.921
2025-12-05 02:32:51.199,185.14499999999967,383.026
2025-12-05 02:32:51.304,208.45499999999967,383.131
2025-12-05 02:32:51.408,274.3399999999997,383.235
2025-12-05 02:32:51.513,273.31499999999966,383.34
2025-12-05 02:32:51.618,216.42999999999967,383.445
2025-12-05 02:32:51.723,195.17999999999967,383.55
2025-12-05 02:32:51.828,186.72999999999968,383.655
2025-12-05 02:32:51.932,183.64999999999966,383.759
2025-12-05 02:32:52.037,251.69499999999965,383.864
2025-12-05 02:32:52.142,284.9649999999997,383.969
2025-12-05 02:32:52.246,228.34999999999965,384.073
2025-12-05 02:32:52.351,199.53499999999966,384.178
2025-12-05 02:32:52.456,188.62499999999966,384.283
2025-12-05 02:32:52.561,183.94499999999965,384.388
