datetime,power_watts,time_seconds
2025-12-05 01:24:47.663,33.82,0.0
2025-12-05 01:24:47.776,33.82,0.113
2025-12-05 01:24:47.878,33.82,0.215
2025-12-05 01:24:47.980,33.82,0.317
2025-12-05 01:24:48.081,33.82,0.418
2025-12-05 01:24:48.183,33.82,0.52
2025-12-05 01:24:48.285,33.82,0.622
2025-12-05 01:24:48.386,33.82,0.723
2025-12-05 01:24:48.488,33.82,0.825
2025-12-05 01:24:48.590,33.82,0.927
2025-12-05 01:24:48.691,33.730000000000004,1.028
2025-12-05 01:24:48.798,33.730000000000004,1.135
2025-12-05 01:24:48.899,33.730000000000004,1.236
2025-12-05 01:24:49.001,33.730000000000004,1.338
2025-12-05 01:24:49.103,33.730000000000004,1.44
2025-12-05 01:24:49.204,33.730000000000004,1.541
2025-12-05 01:24:49.306,33.730000000000004,1.643
2025-12-05 01:24:49.408,33.730000000000004,1.745
2025-12-05 01:24:49.509,33.730000000000004,1.846
2025-12-05 01:24:49.611,33.730000000000004,1.948
2025-12-05 01:24:49.713,33.82,2.05
2025-12-05 01:24:49.819,33.82,2.156
2025-12-05 01:24:49.921,33.82,2.258
2025-12-05 01:24:50.022,34.019999999999996,2.359
2025-12-05 01:24:50.127,34.019999999999996,2.464
2025-12-05 01:24:50.238,34.019999999999996,2.575
2025-12-05 01:24:50.340,34.019999999999996,2.677
2025-12-05 01:24:50.442,34.019999999999996,2.779
2025-12-05 01:24:50.544,34.019999999999996,2.881
2025-12-05 01:24:50.646,34.019999999999996,2.983
2025-12-05 01:24:50.748,34.41,3.085
2025-12-05 01:24:50.852,34.41,3.189
2025-12-05 01:24:50.954,34.41,3.291
2025-12-05 01:24:51.056,34.21,3.393
2025-12-05 01:24:51.160,34.21,3.497
2025-12-05 01:24:51.263,34.21,3.6
2025-12-05 01:24:51.365,34.21,3.702
2025-12-05 01:24:51.466,34.21,3.803
2025-12-05 01:24:51.568,34.21,3.905
2025-12-05 01:24:51.670,34.21,4.007
2025-12-05 01:24:51.771,33.82,4.108
2025-12-05 01:24:51.876,33.82,4.213
2025-12-05 01:24:51.978,33.82,4.315
2025-12-05 01:24:52.080,33.82,4.417
2025-12-05 01:24:52.184,33.82,4.521
2025-12-05 01:24:52.286,33.82,4.623
2025-12-05 01:24:52.388,33.82,4.725
2025-12-05 01:24:52.489,33.82,4.826
2025-12-05 01:24:52.591,33.82,4.928
2025-12-05 01:24:52.693,33.82,5.03
2025-12-05 01:24:52.794,33.82,5.131
2025-12-05 01:24:52.898,33.82,5.235
2025-12-05 01:24:53.001,33.82,5.338
2025-12-05 01:24:53.102,33.81,5.439
2025-12-05 01:24:53.207,33.81,5.544
2025-12-05 01:24:53.309,33.81,5.646
2025-12-05 01:24:53.410,33.81,5.747
2025-12-05 01:24:53.512,33.81,5.849
2025-12-05 01:24:53.613,33.81,5.95
2025-12-05 01:24:53.715,33.81,6.052
2025-12-05 01:24:53.817,33.81,6.154
2025-12-05 01:24:53.921,33.81,6.258
2025-12-05 01:24:54.022,33.81,6.359
2025-12-05 01:24:54.124,33.82,6.461
2025-12-05 01:24:54.228,33.82,6.565
2025-12-05 01:24:54.330,33.82,6.667
2025-12-05 01:24:54.431,33.82,6.768
2025-12-05 01:24:54.533,33.82,6.87
2025-12-05 01:24:54.662,33.82,6.999
2025-12-05 01:24:54.764,33.82,7.101
2025-12-05 01:24:54.866,33.82,7.203
2025-12-05 01:24:54.970,34.21,7.307
2025-12-05 01:24:55.074,34.21,7.411
2025-12-05 01:24:55.176,34.21,7.513
