datetime,power_watts,time_seconds
2025-12-05 02:04:19.319,33.730000000000004,0.0
2025-12-05 02:04:19.426,33.730000000000004,0.107
2025-12-05 02:04:19.528,33.730000000000004,0.209
2025-12-05 02:04:19.631,33.730000000000004,0.312
2025-12-05 02:04:19.733,33.730000000000004,0.414
2025-12-05 02:04:19.834,33.730000000000004,0.515
2025-12-05 02:04:19.936,33.730000000000004,0.617
2025-12-05 02:04:20.038,33.730000000000004,0.719
2025-12-05 02:04:20.140,33.730000000000004,0.821
2025-12-05 02:04:20.243,33.730000000000004,0.924
2025-12-05 02:04:20.345,33.89,1.026
2025-12-05 02:04:20.452,33.89,1.133
2025-12-05 02:04:20.553,33.89,1.234
2025-12-05 02:04:20.655,33.89,1.336
2025-12-05 02:04:20.757,33.89,1.438
2025-12-05 02:04:20.858,33.89,1.539
2025-12-05 02:04:20.960,33.89,1.641
2025-12-05 02:04:21.062,34.09,1.743
2025-12-05 02:04:21.166,34.09,1.847
2025-12-05 02:04:21.268,34.09,1.949
2025-12-05 02:04:21.369,34.01,2.05
2025-12-05 02:04:21.474,34.01,2.155
2025-12-05 02:04:21.615,34.01,2.296
2025-12-05 02:04:21.717,34.01,2.398
2025-12-05 02:04:21.819,34.01,2.5
2025-12-05 02:04:21.921,34.01,2.602
2025-12-05 02:04:22.023,34.01,2.704
2025-12-05 02:04:22.124,33.81,2.805
2025-12-05 02:04:22.254,33.81,2.935
2025-12-05 02:04:22.356,33.81,3.037
2025-12-05 02:04:22.458,34.0,3.139
2025-12-05 02:04:22.561,34.0,3.242
2025-12-05 02:04:22.663,34.0,3.344
2025-12-05 02:04:22.765,34.0,3.446
2025-12-05 02:04:22.869,34.0,3.55
2025-12-05 02:04:22.970,34.0,3.651
2025-12-05 02:04:23.072,34.0,3.753
2025-12-05 02:04:23.174,34.1,3.855
2025-12-05 02:04:23.278,34.1,3.959
2025-12-05 02:04:23.380,34.1,4.061
2025-12-05 02:04:23.482,34.1,4.163
2025-12-05 02:04:23.584,34.1,4.265
2025-12-05 02:04:23.685,34.1,4.366
2025-12-05 02:04:23.787,33.91,4.468
2025-12-05 02:04:23.891,33.91,4.572
2025-12-05 02:04:23.993,33.91,4.674
2025-12-05 02:04:24.095,33.91,4.776
2025-12-05 02:04:24.196,33.91,4.877
2025-12-05 02:04:24.301,33.91,4.982
2025-12-05 02:04:24.402,33.91,5.083
2025-12-05 02:04:24.511,33.91,5.192
2025-12-05 02:04:24.612,33.91,5.293
2025-12-05 02:04:24.714,33.91,5.395
2025-12-05 02:04:24.816,34.010000000000005,5.497
2025-12-05 02:04:24.920,34.010000000000005,5.601
2025-12-05 02:04:25.021,34.010000000000005,5.702
2025-12-05 02:04:25.123,34.010000000000005,5.804
2025-12-05 02:04:25.225,34.010000000000005,5.906
2025-12-05 02:04:25.329,34.010000000000005,6.01
2025-12-05 02:04:25.431,34.010000000000005,6.112
2025-12-05 02:04:25.533,34.010000000000005,6.214
2025-12-05 02:04:25.635,34.010000000000005,6.316
2025-12-05 02:04:25.737,34.010000000000005,6.418
2025-12-05 02:04:25.838,34.010000000000005,6.519
2025-12-05 02:04:25.943,34.010000000000005,6.624
2025-12-05 02:04:26.044,34.3,6.725
2025-12-05 02:04:26.149,34.3,6.83
2025-12-05 02:04:26.250,34.3,6.931
2025-12-05 02:04:26.352,34.3,7.033
2025-12-05 02:04:26.454,34.3,7.135
2025-12-05 02:04:26.556,34.3,7.237
2025-12-05 02:04:26.658,34.3,7.339
2025-12-05 02:04:26.760,34.3,7.441
2025-12-05 02:04:26.862,34.2,7.543
2025-12-05 02:04:26.966,34.2,7.647
2025-12-05 02:04:27.068,33.82,7.749
2025-12-05 02:04:27.172,33.82,7.853
2025-12-05 02:04:27.273,33.82,7.954
2025-12-05 02:04:27.375,33.82,8.056
2025-12-05 02:04:27.477,33.82,8.158
2025-12-05 02:04:27.579,33.82,8.26
2025-12-05 02:04:27.680,34.39,8.361
2025-12-05 02:04:27.785,34.39,8.466
2025-12-05 02:04:27.886,34.39,8.567
2025-12-05 02:04:27.988,34.39,8.669
2025-12-05 02:04:28.090,34.39,8.771
2025-12-05 02:04:28.194,34.39,8.875
2025-12-05 02:04:28.296,34.39,8.977
2025-12-05 02:04:28.398,34.39,9.079
2025-12-05 02:04:28.500,34.39,9.181
2025-12-05 02:04:28.601,34.39,9.282
2025-12-05 02:04:28.703,33.82,9.384
2025-12-05 02:04:28.807,33.82,9.488
2025-12-05 02:04:28.909,33.82,9.59
2025-12-05 02:04:29.010,33.82,9.691
2025-12-05 02:04:29.112,33.82,9.793
2025-12-05 02:04:29.216,33.82,9.897
2025-12-05 02:04:29.318,33.82,9.999
2025-12-05 02:04:29.420,33.82,10.101
2025-12-05 02:04:29.521,33.82,10.202
2025-12-05 02:04:29.623,33.82,10.304
2025-12-05 02:04:29.725,33.730000000000004,10.406
2025-12-05 02:04:29.829,33.730000000000004,10.51
2025-12-05 02:04:29.931,33.730000000000004,10.612
2025-12-05 02:04:30.032,33.730000000000004,10.713
2025-12-05 02:04:30.134,33.82,10.815
2025-12-05 02:04:30.303,33.82,10.984
2025-12-05 02:04:30.405,33.82,11.086
2025-12-05 02:04:30.507,33.82,11.188
2025-12-05 02:04:30.608,33.82,11.289
2025-12-05 02:04:30.710,33.82,11.391
2025-12-05 02:04:30.812,34.010000000000005,11.493
2025-12-05 02:04:30.916,34.010000000000005,11.597
2025-12-05 02:04:31.018,34.010000000000005,11.699
2025-12-05 02:04:31.119,34.11,11.8
2025-12-05 02:04:31.223,34.11,11.904
2025-12-05 02:04:31.325,34.11,12.006
2025-12-05 02:04:31.426,34.11,12.107
2025-12-05 02:04:31.529,34.11,12.21
2025-12-05 02:04:31.630,34.11,12.311
2025-12-05 02:04:31.732,34.11,12.413
2025-12-05 02:04:31.833,34.2,12.514
2025-12-05 02:04:32.053,34.2,12.734
2025-12-05 02:04:32.163,84.82,12.844
2025-12-05 02:04:32.268,117.0,12.949
2025-12-05 02:04:32.372,129.01,13.053
2025-12-05 02:04:32.476,133.66,13.157
2025-12-05 02:04:32.581,134.97,13.262
2025-12-05 02:04:32.687,135.63,13.368
2025-12-05 02:04:32.791,135.73000000000002,13.472
2025-12-05 02:04:32.896,135.82,13.577
2025-12-05 02:04:33.000,136.08999999999997,13.681
2025-12-05 02:04:33.105,136.03,13.786
2025-12-05 02:04:33.209,136.29000000000002,13.89
2025-12-05 02:04:33.314,136.39,13.995
2025-12-05 02:04:33.418,136.76999999999998,14.099
2025-12-05 02:04:33.523,136.86,14.204
2025-12-05 02:04:33.627,136.86,14.308
2025-12-05 02:04:33.732,136.76999999999998,14.413
2025-12-05 02:04:33.837,136.45,14.518
2025-12-05 02:04:33.943,148.97,14.624
2025-12-05 02:04:34.048,148.07999999999998,14.729
2025-12-05 02:04:34.152,148.14,14.833
2025-12-05 02:04:34.257,148.14,14.938
2025-12-05 02:04:34.362,148.23000000000002,15.043
2025-12-05 02:04:34.506,148.36,15.187
2025-12-05 02:04:34.611,148.37,15.292
2025-12-05 02:04:34.715,148.44,15.396
2025-12-05 02:04:34.820,148.53,15.501
2025-12-05 02:04:34.924,148.44,15.605
2025-12-05 02:04:35.029,148.61,15.71
2025-12-05 02:04:35.133,148.51999999999998,15.814
2025-12-05 02:04:35.238,148.73000000000002,15.919
2025-12-05 02:04:35.342,148.73000000000002,16.023
2025-12-05 02:04:35.447,148.82,16.128
2025-12-05 02:04:35.551,148.73000000000002,16.232
2025-12-05 02:04:35.656,148.8,16.337
2025-12-05 02:04:35.760,148.73000000000002,16.441
2025-12-05 02:04:35.865,148.8,16.546
2025-12-05 02:04:35.969,148.8,16.65
2025-12-05 02:04:36.074,148.92000000000002,16.755
2025-12-05 02:04:36.178,148.84,16.859
2025-12-05 02:04:36.283,149.5,16.964
2025-12-05 02:04:36.388,150.05,17.069
2025-12-05 02:04:36.492,150.23,17.173
2025-12-05 02:04:36.597,150.04,17.278
2025-12-05 02:04:36.701,143.5,17.382
2025-12-05 02:04:36.806,139.79,17.487
2025-12-05 02:04:36.910,175.75,17.591
2025-12-05 02:04:37.015,195.1,17.696
2025-12-05 02:04:37.119,186.04,17.8
2025-12-05 02:04:37.224,192.17,17.905
2025-12-05 02:04:37.329,192.74,18.01
2025-12-05 02:04:37.433,189.64,18.114
2025-12-05 02:04:37.538,187.26999999999998,18.219
2025-12-05 02:04:37.642,185.01,18.323
2025-12-05 02:04:37.747,182.91000000000003,18.428
2025-12-05 02:04:37.852,181.22,18.533
2025-12-05 02:04:37.956,179.39999999999998,18.637
2025-12-05 02:04:38.060,183.26999999999998,18.741
2025-12-05 02:04:38.165,189.72,18.846
2025-12-05 02:04:38.269,192.65,18.95
2025-12-05 02:04:38.374,186.1,19.055
2025-12-05 02:04:38.498,180.55,19.179
2025-12-05 02:04:38.603,182.24,19.284
2025-12-05 02:04:38.707,183.75,19.388
2025-12-05 02:04:38.824,188.32999999999998,19.505
2025-12-05 02:04:38.929,186.23000000000002,19.61
2025-12-05 02:04:39.033,184.13,19.714
2025-12-05 02:04:39.138,182.16000000000003,19.819
2025-12-05 02:04:39.242,180.36,19.923
2025-12-05 02:04:39.347,184.62,20.028
2025-12-05 02:04:39.451,186.7,20.132
2025-12-05 02:04:39.556,191.09,20.237
2025-12-05 02:04:39.660,191.26,20.341
2025-12-05 02:04:39.764,187.19,20.445
2025-12-05 02:04:39.869,183.39,20.55
2025-12-05 02:04:39.973,180.91,20.654
2025-12-05 02:04:40.078,179.04,20.759
2025-12-05 02:04:40.182,178.73000000000002,20.863
2025-12-05 02:04:40.288,184.55,20.969
2025-12-05 02:04:40.393,182.72,21.074
2025-12-05 02:04:40.497,181.13,21.178
2025-12-05 02:04:40.602,179.32999999999998,21.283
2025-12-05 02:04:40.706,179.49,21.387
2025-12-05 02:04:40.811,182.24,21.492
2025-12-05 02:04:40.915,182.36,21.596
2025-12-05 02:04:41.020,180.44,21.701
2025-12-05 02:04:41.124,182.82,21.805
2025-12-05 02:04:41.228,186.76999999999998,21.909
2025-12-05 02:04:41.334,183.76,22.015
2025-12-05 02:04:41.492,181.01999999999998,22.173
2025-12-05 02:04:41.596,179.49,22.277
2025-12-05 02:04:41.700,177.91,22.381
2025-12-05 02:04:41.805,176.01999999999998,22.486
2025-12-05 02:04:41.909,174.87,22.59
2025-12-05 02:04:42.014,181.29000000000002,22.695
2025-12-05 02:04:42.118,189.71,22.799
2025-12-05 02:04:42.223,187.75,22.904
2025-12-05 02:04:42.327,185.65,23.008
2025-12-05 02:04:42.431,183.67000000000002,23.112
2025-12-05 02:04:42.536,181.95999999999998,23.217
2025-12-05 02:04:42.640,180.25,23.321
2025-12-05 02:04:42.745,178.27,23.426
2025-12-05 02:04:42.849,176.47,23.53
2025-12-05 02:04:42.954,177.53,23.635
2025-12-05 02:04:43.058,183.4,23.739
2025-12-05 02:04:43.163,181.51,23.844
2025-12-05 02:04:43.267,181.78,23.948
2025-12-05 02:04:43.371,184.04000000000002,24.052
2025-12-05 02:04:43.476,184.51999999999998,24.157
