timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/12/02 20:53:14.340, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:14.343, 16.89 W, 0 %, 1 MiB
2025/12/02 20:53:14.447, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:14.448, 16.89 W, 0 %, 1 MiB
2025/12/02 20:53:14.549, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:14.549, 16.89 W, 0 %, 1 MiB
2025/12/02 20:53:14.650, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:14.651, 16.89 W, 0 %, 1 MiB
2025/12/02 20:53:14.752, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:14.753, 16.89 W, 0 %, 1 MiB
2025/12/02 20:53:14.854, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:14.854, 16.89 W, 0 %, 1 MiB
2025/12/02 20:53:14.955, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:14.956, 16.89 W, 0 %, 1 MiB
2025/12/02 20:53:15.057, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:15.058, 16.89 W, 0 %, 1 MiB
2025/12/02 20:53:15.159, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:15.160, 16.89 W, 0 %, 1 MiB
2025/12/02 20:53:15.261, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:15.262, 16.89 W, 0 %, 1 MiB
2025/12/02 20:53:15.363, 18.50 W, 0 %, 1 MiB
2025/12/02 20:53:15.366, 16.97 W, 0 %, 1 MiB
2025/12/02 20:53:15.470, 18.50 W, 0 %, 1 MiB
2025/12/02 20:53:15.471, 16.97 W, 0 %, 1 MiB
2025/12/02 20:53:15.572, 18.50 W, 0 %, 1 MiB
2025/12/02 20:53:15.573, 16.97 W, 0 %, 1 MiB
2025/12/02 20:53:15.674, 18.50 W, 0 %, 1 MiB
2025/12/02 20:53:15.674, 16.97 W, 0 %, 1 MiB
2025/12/02 20:53:15.775, 18.50 W, 0 %, 1 MiB
2025/12/02 20:53:15.776, 16.97 W, 0 %, 1 MiB
2025/12/02 20:53:15.877, 18.50 W, 0 %, 1 MiB
2025/12/02 20:53:15.878, 16.97 W, 0 %, 1 MiB
2025/12/02 20:53:15.979, 18.50 W, 0 %, 1 MiB
2025/12/02 20:53:15.980, 16.97 W, 0 %, 1 MiB
2025/12/02 20:53:16.080, 18.50 W, 0 %, 1 MiB
2025/12/02 20:53:16.081, 16.97 W, 0 %, 1 MiB
2025/12/02 20:53:16.182, 18.50 W, 0 %, 1 MiB
2025/12/02 20:53:16.183, 16.97 W, 0 %, 1 MiB
2025/12/02 20:53:16.284, 18.50 W, 0 %, 1 MiB
2025/12/02 20:53:16.285, 16.97 W, 0 %, 1 MiB
2025/12/02 20:53:16.386, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:16.389, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:16.492, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:16.494, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:16.594, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:16.595, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:16.696, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:16.697, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:16.798, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:16.799, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:16.900, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:16.900, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:17.001, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:17.002, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:17.103, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:17.104, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:17.205, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:17.206, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:17.307, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:17.307, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:17.408, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:17.411, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:17.514, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:17.515, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:17.616, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:17.617, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:17.718, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:17.718, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:17.819, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:17.820, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:17.921, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:17.922, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:18.022, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:18.023, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:18.124, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:18.125, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:18.226, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:18.227, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:18.327, 18.51 W, 0 %, 1 MiB
