datetime,power_watts,time_seconds
2025-07-26 23:32:17.412,769.78,7.709
2025-07-26 23:32:17.520,799.99,7.817
2025-07-26 23:32:17.621,829.49,7.918
2025-07-26 23:32:17.721,856.0,8.018
2025-07-26 23:32:17.821,879.64,8.118
2025-07-26 23:32:17.922,892.81,8.219
2025-07-26 23:32:18.022,903.6,8.319
2025-07-26 23:32:18.122,910.2,8.419
2025-07-26 23:32:18.223,914.22,8.52
2025-07-26 23:32:18.323,916.79,8.62
2025-07-26 23:32:18.424,916.92,8.721
2025-07-26 23:32:18.524,916.89,8.821
2025-07-26 23:32:18.624,916.98,8.921
2025-07-26 23:32:18.725,917.14,9.022
2025-07-26 23:32:18.825,917.25,9.122
2025-07-26 23:32:18.925,917.35,9.222
2025-07-26 23:32:19.026,917.41,9.323
2025-07-26 23:32:19.126,917.55,9.423
2025-07-26 23:32:19.226,917.62,9.523
2025-07-26 23:32:19.327,917.71,9.624
2025-07-26 23:32:19.427,917.75,9.724
2025-07-26 23:32:19.527,917.76,9.824
2025-07-26 23:32:19.628,917.73,9.925
2025-07-26 23:32:19.728,917.77,10.025
2025-07-26 23:32:19.828,917.74,10.125
2025-07-26 23:32:19.929,917.77,10.226
2025-07-26 23:32:20.029,917.76,10.326
2025-07-26 23:32:20.130,917.63,10.427
2025-07-26 23:32:20.230,917.62,10.527
2025-07-26 23:32:20.330,917.61,10.627
2025-07-26 23:32:20.431,917.66,10.728
2025-07-26 23:32:20.531,917.71,10.828
2025-07-26 23:32:20.631,917.8299999999999,10.928
2025-07-26 23:32:20.732,917.83,11.029
2025-07-26 23:32:20.832,917.84,11.129
2025-07-26 23:32:20.932,917.83,11.229
2025-07-26 23:32:21.033,917.85,11.33
2025-07-26 23:32:21.133,917.89,11.43
2025-07-26 23:32:21.234,917.9499999999999,11.531
2025-07-26 23:32:21.334,918.01,11.631
2025-07-26 23:32:21.434,917.86,11.731
2025-07-26 23:32:21.535,917.78,11.832
2025-07-26 23:32:21.635,917.63,11.932
2025-07-26 23:32:21.735,917.56,12.032
2025-07-26 23:32:21.836,917.53,12.133
2025-07-26 23:32:21.936,917.54,12.233
2025-07-26 23:32:22.036,917.53,12.333
2025-07-26 23:32:22.137,917.46,12.434
2025-07-26 23:32:22.237,917.35,12.534
2025-07-26 23:32:22.338,917.3,12.635
2025-07-26 23:32:22.438,917.39,12.735
2025-07-26 23:32:22.538,917.44,12.835
2025-07-26 23:32:22.639,917.53,12.936
2025-07-26 23:32:22.739,917.54,13.036
2025-07-26 23:32:22.840,917.57,13.137
2025-07-26 23:32:22.940,917.57,13.237
2025-07-26 23:32:23.040,917.53,13.337
2025-07-26 23:32:23.141,917.6,13.438
2025-07-26 23:32:23.241,917.7,13.538
2025-07-26 23:32:23.341,917.75,13.638
2025-07-26 23:32:23.442,917.79,13.739
2025-07-26 23:32:23.542,917.8,13.839
2025-07-26 23:32:23.643,917.73,13.94
2025-07-26 23:32:23.743,917.67,14.04
2025-07-26 23:32:23.843,917.6,14.14
2025-07-26 23:32:23.944,917.6,14.241
2025-07-26 23:32:24.044,917.63,14.341
2025-07-26 23:32:24.144,917.67,14.441
2025-07-26 23:32:24.245,917.6,14.542
2025-07-26 23:32:24.345,917.6800000000001,14.642
2025-07-26 23:32:24.446,917.6800000000001,14.743
2025-07-26 23:32:24.546,917.76,14.843
2025-07-26 23:32:24.646,917.98,14.943
2025-07-26 23:32:24.747,918.21,15.044
2025-07-26 23:32:24.847,918.41,15.144
2025-07-26 23:32:24.947,918.49,15.244
2025-07-26 23:32:25.048,918.49,15.345
2025-07-26 23:32:25.148,918.57,15.445
2025-07-26 23:32:25.248,918.69,15.545
2025-07-26 23:32:25.349,918.69,15.646
2025-07-26 23:32:25.449,918.78,15.746
2025-07-26 23:32:25.549,918.76,15.846
2025-07-26 23:32:25.650,918.62,15.947
2025-07-26 23:32:25.750,918.59,16.047
2025-07-26 23:32:25.851,918.51,16.148
2025-07-26 23:32:25.951,918.56,16.248
2025-07-26 23:32:26.051,918.63,16.348
2025-07-26 23:32:26.152,918.72,16.449
2025-07-26 23:32:26.252,918.72,16.549
2025-07-26 23:32:26.352,918.75,16.649
2025-07-26 23:32:26.453,918.8100000000001,16.75
2025-07-26 23:32:26.553,918.91,16.85
2025-07-26 23:32:26.653,918.98,16.95
2025-07-26 23:32:26.754,919.0,17.051
2025-07-26 23:32:26.854,919.15,17.151
2025-07-26 23:32:26.955,919.13,17.252
2025-07-26 23:32:27.055,919.12,17.352
2025-07-26 23:32:27.155,919.09,17.452
2025-07-26 23:32:27.256,919.05,17.553
2025-07-26 23:32:27.356,918.73,17.653
2025-07-26 23:32:27.949,919.38,18.246
2025-07-26 23:32:28.060,919.6,18.357
2025-07-26 23:32:28.163,919.96,18.46
2025-07-26 23:32:28.268,921.86,18.565
2025-07-26 23:32:28.369,926.61,18.666
2025-07-26 23:32:28.469,931.28,18.766
2025-07-26 23:32:28.570,935.95,18.867
2025-07-26 23:32:28.670,941.12,18.967
2025-07-26 23:32:28.770,945.44,19.067
2025-07-26 23:32:28.871,950.51,19.168
2025-07-26 23:32:28.971,954.45,19.268
2025-07-26 23:32:29.071,958.94,19.368
2025-07-26 23:32:29.172,963.38,19.469
2025-07-26 23:32:29.272,967.04,19.569
2025-07-26 23:32:29.372,967.01,19.669
2025-07-26 23:32:29.473,967.12,19.77
2025-07-26 23:32:29.573,967.0699999999999,19.87
2025-07-26 23:32:29.673,967.14,19.97
2025-07-26 23:32:29.774,967.1,20.071
2025-07-26 23:32:29.874,966.96,20.171
2025-07-26 23:32:29.974,966.94,20.271
2025-07-26 23:32:30.075,966.91,20.372
2025-07-26 23:32:30.175,966.9,20.472
2025-07-26 23:32:30.275,966.88,20.572
2025-07-26 23:32:30.376,966.93,20.673
2025-07-26 23:32:30.476,966.94,20.773
2025-07-26 23:32:30.576,966.99,20.873
2025-07-26 23:32:30.677,967.01,20.974
2025-07-26 23:32:30.777,967.09,21.074
2025-07-26 23:32:30.878,967.26,21.175
2025-07-26 23:32:30.978,967.29,21.275
2025-07-26 23:32:31.078,967.41,21.375
2025-07-26 23:32:31.179,967.39,21.476
2025-07-26 23:32:31.279,967.37,21.576
2025-07-26 23:32:31.379,967.41,21.676
2025-07-26 23:32:31.480,967.36,21.777
2025-07-26 23:32:31.580,967.34,21.877
2025-07-26 23:32:31.680,967.26,21.977
2025-07-26 23:32:31.781,966.53,22.078
2025-07-26 23:32:31.881,961.78,22.178
2025-07-26 23:32:31.981,957.23,22.278
2025-07-26 23:32:32.082,952.1800000000001,22.379
2025-07-26 23:32:32.182,947.47,22.479
2025-07-26 23:32:32.283,942.76,22.58
2025-07-26 23:32:32.383,938.07,22.68
2025-07-26 23:32:32.483,934.02,22.78
2025-07-26 23:32:32.584,928.66,22.881
2025-07-26 23:32:32.684,923.9499999999999,22.981
2025-07-26 23:32:32.784,920.11,23.081
2025-07-26 23:32:32.885,919.87,23.182
2025-07-26 23:32:32.985,919.81,23.282
2025-07-26 23:32:33.086,919.96,23.383
2025-07-26 23:32:33.186,919.95,23.483
2025-07-26 23:32:33.286,919.92,23.583
2025-07-26 23:32:33.387,919.9,23.684
2025-07-26 23:32:33.487,919.92,23.784
2025-07-26 23:32:33.587,919.9200000000001,23.884
2025-07-26 23:32:33.688,919.87,23.985
2025-07-26 23:32:33.788,919.85,24.085
2025-07-26 23:32:33.889,919.76,24.186
2025-07-26 23:32:33.989,919.62,24.286
2025-07-26 23:32:34.089,919.46,24.386
2025-07-26 23:32:34.190,919.31,24.487
2025-07-26 23:32:34.290,919.15,24.587
2025-07-26 23:32:34.390,919.06,24.687
2025-07-26 23:32:34.491,919.01,24.788
2025-07-26 23:32:34.591,918.89,24.888
2025-07-26 23:32:34.692,918.9300000000001,24.989
2025-07-26 23:32:34.792,918.9300000000001,25.089
2025-07-26 23:32:34.892,918.96,25.189
2025-07-26 23:32:34.993,919.09,25.29
2025-07-26 23:32:35.093,919.21,25.39
2025-07-26 23:32:35.193,919.3199999999999,25.49
2025-07-26 23:32:35.294,919.4,25.591
2025-07-26 23:32:35.394,919.4200000000001,25.691
2025-07-26 23:32:35.495,919.42,25.792
2025-07-26 23:32:35.595,919.45,25.892
2025-07-26 23:32:35.695,919.44,25.992
2025-07-26 23:32:35.796,919.37,26.093
2025-07-26 23:32:35.896,919.35,26.193
2025-07-26 23:32:35.997,919.27,26.294
2025-07-26 23:32:36.097,919.2,26.394
2025-07-26 23:32:36.197,919.17,26.494
2025-07-26 23:32:36.298,919.11,26.595
2025-07-26 23:32:36.398,919.11,26.695
2025-07-26 23:32:36.499,919.1,26.796
2025-07-26 23:32:36.599,919.12,26.896
2025-07-26 23:32:36.699,919.08,26.996
2025-07-26 23:32:36.800,919.1800000000001,27.097
2025-07-26 23:32:36.900,919.26,27.197
2025-07-26 23:32:37.000,919.29,27.297
2025-07-26 23:32:37.101,919.34,27.398
2025-07-26 23:32:37.201,919.42,27.498
2025-07-26 23:32:37.301,919.52,27.598
2025-07-26 23:32:37.402,919.55,27.699
2025-07-26 23:32:37.502,919.57,27.799
2025-07-26 23:32:37.603,919.5699999999999,27.9
2025-07-26 23:32:37.703,919.59,28.0
2025-07-26 23:32:37.803,919.53,28.1
2025-07-26 23:32:37.904,919.47,28.201
2025-07-26 23:32:38.004,919.42,28.301
2025-07-26 23:32:38.105,919.39,28.402
2025-07-26 23:32:38.205,919.3299999999999,28.502
2025-07-26 23:32:38.305,919.17,28.602
2025-07-26 23:32:38.406,919.14,28.703
2025-07-26 23:32:38.506,919.1,28.803
2025-07-26 23:32:38.607,919.17,28.904
2025-07-26 23:32:38.707,919.23,29.004
2025-07-26 23:32:38.807,919.3,29.104
2025-07-26 23:32:38.908,919.36,29.205
2025-07-26 23:32:39.008,919.39,29.305
2025-07-26 23:32:39.108,919.43,29.405
2025-07-26 23:32:39.209,919.5699999999999,29.506
2025-07-26 23:32:39.309,919.67,29.606
2025-07-26 23:32:39.410,919.67,29.707
2025-07-26 23:32:39.510,919.76,29.807
2025-07-26 23:32:39.610,919.63,29.907
2025-07-26 23:32:39.711,919.62,30.008
2025-07-26 23:32:39.811,919.59,30.108
2025-07-26 23:32:39.911,919.55,30.208
2025-07-26 23:32:40.012,919.54,30.309
2025-07-26 23:32:40.112,919.48,30.409
2025-07-26 23:32:40.213,919.38,30.51
2025-07-26 23:32:40.313,919.34,30.61
2025-07-26 23:32:40.413,919.33,30.71
2025-07-26 23:32:40.514,919.3299999999999,30.811
2025-07-26 23:32:40.614,919.37,30.911
2025-07-26 23:32:40.714,919.47,31.011
2025-07-26 23:32:40.916,919.5,31.213
2025-07-26 23:32:41.017,919.56,31.314
2025-07-26 23:32:41.117,919.63,31.414
2025-07-26 23:32:41.218,919.6999999999999,31.515
2025-07-26 23:32:41.318,919.76,31.615
2025-07-26 23:32:41.418,919.84,31.715
2025-07-26 23:32:41.519,919.9,31.816
2025-07-26 23:32:41.619,919.88,31.916
2025-07-26 23:32:41.719,919.9,32.016
2025-07-26 23:32:41.820,919.82,32.117
2025-07-26 23:32:41.920,919.77,32.217
2025-07-26 23:32:42.021,919.8,32.318
2025-07-26 23:32:42.121,919.77,32.418
2025-07-26 23:32:42.221,919.6800000000001,32.518
2025-07-26 23:32:42.322,919.63,32.619
2025-07-26 23:32:42.422,919.52,32.719
2025-07-26 23:32:42.522,919.49,32.819
2025-07-26 23:32:42.623,919.44,32.92
2025-07-26 23:32:42.723,919.48,33.02
2025-07-26 23:32:42.823,919.57,33.12
2025-07-26 23:32:42.924,919.79,33.221
2025-07-26 23:32:43.325,919.93,33.622
2025-07-26 23:32:43.454,920.0,33.751
2025-07-26 23:32:43.556,920.11,33.853
2025-07-26 23:32:43.658,922.97,33.955
2025-07-26 23:32:43.758,927.8,34.055
2025-07-26 23:32:43.859,932.3100000000001,34.156
2025-07-26 23:32:43.959,936.95,34.256
2025-07-26 23:32:44.060,941.7,34.357
2025-07-26 23:32:44.160,946.91,34.457
2025-07-26 23:32:44.260,951.09,34.557
2025-07-26 23:32:44.361,955.8199999999999,34.658
2025-07-26 23:32:44.461,960.62,34.758
2025-07-26 23:32:44.561,965.3199999999999,34.858
2025-07-26 23:32:44.662,968.24,34.959
2025-07-26 23:32:44.762,968.33,35.059
2025-07-26 23:32:44.863,968.47,35.16
2025-07-26 23:32:44.963,968.65,35.26
2025-07-26 23:32:45.063,968.74,35.36
2025-07-26 23:32:45.164,968.82,35.461
2025-07-26 23:32:45.264,968.9200000000001,35.561
2025-07-26 23:32:45.364,968.96,35.661
2025-07-26 23:32:45.465,968.92,35.762
2025-07-26 23:32:45.565,968.9300000000001,35.862
2025-07-26 23:32:45.665,969.0,35.962
2025-07-26 23:32:45.766,968.93,36.063
2025-07-26 23:32:45.866,968.9,36.163
2025-07-26 23:32:45.967,968.75,36.264
2025-07-26 23:32:46.067,968.77,36.364
2025-07-26 23:32:46.167,968.72,36.464
2025-07-26 23:32:46.268,968.71,36.565
2025-07-26 23:32:46.368,968.6800000000001,36.665
2025-07-26 23:32:46.468,968.66,36.765
2025-07-26 23:32:46.569,968.6800000000001,36.866
2025-07-26 23:32:46.669,968.61,36.966
2025-07-26 23:32:46.769,967.11,37.066
2025-07-26 23:32:46.870,962.3199999999999,37.167
2025-07-26 23:32:46.970,957.69,37.267
2025-07-26 23:32:47.070,952.85,37.367
2025-07-26 23:32:47.171,948.47,37.468
2025-07-26 23:32:47.271,943.21,37.568
2025-07-26 23:32:47.372,938.35,37.669
2025-07-26 23:32:47.472,934.26,37.769
2025-07-26 23:32:47.572,928.6800000000001,37.869
2025-07-26 23:32:47.673,923.85,37.97
2025-07-26 23:32:47.773,920.59,38.07
2025-07-26 23:32:47.873,920.35,38.17
2025-07-26 23:32:47.974,920.23,38.271
2025-07-26 23:32:48.074,920.13,38.371
2025-07-26 23:32:48.174,920.08,38.471
2025-07-26 23:32:48.275,920.08,38.572
2025-07-26 23:32:48.375,920.0699999999999,38.672
2025-07-26 23:32:48.475,920.05,38.772
2025-07-26 23:32:48.576,920.0699999999999,38.873
2025-07-26 23:32:48.676,920.08,38.973
2025-07-26 23:32:48.776,920.15,39.073
2025-07-26 23:32:48.877,920.2,39.174
2025-07-26 23:32:48.977,920.3,39.274
2025-07-26 23:32:49.078,920.36,39.375
2025-07-26 23:32:49.178,920.4,39.475
2025-07-26 23:32:49.278,920.37,39.575
2025-07-26 23:32:49.379,920.44,39.676
2025-07-26 23:32:49.479,920.48,39.776
2025-07-26 23:32:49.579,920.5,39.876
2025-07-26 23:32:49.680,920.46,39.977
2025-07-26 23:32:49.780,920.4300000000001,40.077
2025-07-26 23:32:49.880,920.4,40.177
2025-07-26 23:32:49.981,920.33,40.278
2025-07-26 23:32:50.081,920.31,40.378
2025-07-26 23:32:50.182,920.2,40.479
2025-07-26 23:32:50.282,920.17,40.579
2025-07-26 23:32:50.382,920.13,40.679
2025-07-26 23:32:50.483,920.14,40.78
2025-07-26 23:32:50.583,920.12,40.88
2025-07-26 23:32:50.683,920.14,40.98
2025-07-26 23:32:50.784,920.21,41.081
2025-07-26 23:32:50.884,920.25,41.181
2025-07-26 23:32:50.985,920.35,41.282
2025-07-26 23:32:51.085,920.38,41.382
2025-07-26 23:32:51.185,920.5600000000001,41.482
2025-07-26 23:32:51.286,920.59,41.583
2025-07-26 23:32:51.386,920.63,41.683
2025-07-26 23:32:51.486,920.56,41.783
2025-07-26 23:32:51.587,920.52,41.884
2025-07-26 23:32:51.687,920.48,41.984
2025-07-26 23:32:51.788,920.39,42.085
2025-07-26 23:32:51.888,920.39,42.185
2025-07-26 23:32:51.988,920.3100000000001,42.285
2025-07-26 23:32:52.089,920.26,42.386
2025-07-26 23:32:52.189,920.12,42.486
2025-07-26 23:32:52.289,920.1,42.586
2025-07-26 23:32:52.390,920.02,42.687
2025-07-26 23:32:52.490,920.0699999999999,42.787
2025-07-26 23:32:52.591,920.11,42.888
2025-07-26 23:32:52.691,920.1,42.988
2025-07-26 23:32:52.791,920.17,43.088
2025-07-26 23:32:52.892,920.21,43.189
2025-07-26 23:32:52.992,920.31,43.289
2025-07-26 23:32:53.092,920.35,43.389
2025-07-26 23:32:53.193,920.4,43.49
2025-07-26 23:32:53.293,920.44,43.59
2025-07-26 23:32:53.394,920.49,43.691
2025-07-26 23:32:53.494,920.52,43.791
2025-07-26 23:32:53.594,920.52,43.891
2025-07-26 23:32:53.695,920.43,43.992
2025-07-26 23:32:53.795,920.3299999999999,44.092
2025-07-26 23:32:53.895,920.19,44.192
2025-07-26 23:32:53.996,920.08,44.293
2025-07-26 23:32:54.096,919.98,44.393
2025-07-26 23:32:54.196,919.85,44.493
2025-07-26 23:32:54.297,919.74,44.594
2025-07-26 23:32:54.397,919.63,44.694
2025-07-26 23:32:54.498,919.58,44.795
2025-07-26 23:32:54.598,919.54,44.895
2025-07-26 23:32:54.698,919.54,44.995
2025-07-26 23:32:54.799,919.5699999999999,45.096
2025-07-26 23:32:54.899,919.6800000000001,45.196
2025-07-26 23:32:54.999,919.72,45.296
2025-07-26 23:32:55.100,919.69,45.397
2025-07-26 23:32:55.200,919.73,45.497
2025-07-26 23:32:55.300,919.76,45.597
2025-07-26 23:32:55.401,919.8100000000001,45.698
2025-07-26 23:32:55.501,919.79,45.798
2025-07-26 23:32:55.602,919.72,45.899
2025-07-26 23:32:55.702,919.65,45.999
2025-07-26 23:32:55.802,919.61,46.099
2025-07-26 23:32:55.903,919.52,46.2
2025-07-26 23:32:56.003,919.5,46.3
2025-07-26 23:32:56.103,919.5699999999999,46.4
2025-07-26 23:32:56.204,919.5,46.501
2025-07-26 23:32:56.304,919.48,46.601
2025-07-26 23:32:56.405,919.4,46.702
2025-07-26 23:32:56.505,919.37,46.802
2025-07-26 23:32:56.605,919.43,46.902
2025-07-26 23:32:56.706,919.51,47.003
2025-07-26 23:32:56.806,919.65,47.103
2025-07-26 23:32:56.906,919.81,47.203
2025-07-26 23:32:57.007,919.9,47.304
2025-07-26 23:32:57.107,920.0,47.404
2025-07-26 23:32:57.208,920.15,47.505
2025-07-26 23:32:57.308,920.25,47.605
2025-07-26 23:32:57.408,920.4,47.705
2025-07-26 23:32:57.509,920.42,47.806
2025-07-26 23:32:57.609,920.5,47.906
2025-07-26 23:32:57.709,920.4300000000001,48.006
2025-07-26 23:32:57.810,920.4300000000001,48.107
2025-07-26 23:32:57.910,920.36,48.207
2025-07-26 23:32:58.010,920.35,48.307
2025-07-26 23:32:58.111,920.31,48.408
2025-07-26 23:32:58.211,920.28,48.508
2025-07-26 23:32:58.312,920.1,48.609
2025-07-26 23:32:59.269,921.99,49.566
2025-07-26 23:32:59.379,922.28,49.676
2025-07-26 23:32:59.480,922.6,49.777
2025-07-26 23:32:59.583,926.26,49.88
2025-07-26 23:32:59.683,930.97,49.98
2025-07-26 23:32:59.784,935.5,50.081
2025-07-26 23:32:59.884,940.2,50.181
2025-07-26 23:32:59.984,944.23,50.281
2025-07-26 23:33:00.085,948.64,50.382
2025-07-26 23:33:00.185,953.6800000000001,50.482
2025-07-26 23:33:00.286,958.2,50.583
2025-07-26 23:33:00.386,961.95,50.683
2025-07-26 23:33:00.486,967.29,50.783
2025-07-26 23:33:00.587,968.42,50.884
2025-07-26 23:33:00.687,968.51,50.984
2025-07-26 23:33:00.787,968.59,51.084
2025-07-26 23:33:00.888,968.65,51.185
2025-07-26 23:33:00.988,968.7,51.285
2025-07-26 23:33:01.088,968.8,51.385
2025-07-26 23:33:01.189,968.85,51.486
2025-07-26 23:33:01.289,968.88,51.586
2025-07-26 23:33:01.389,968.9,51.686
2025-07-26 23:33:01.490,968.82,51.787
2025-07-26 23:33:01.590,968.8,51.887
2025-07-26 23:33:01.690,968.87,51.987
2025-07-26 23:33:01.791,968.84,52.088
2025-07-26 23:33:01.891,968.71,52.188
2025-07-26 23:33:01.992,968.75,52.289
2025-07-26 23:33:02.092,968.72,52.389
2025-07-26 23:33:02.192,968.6700000000001,52.489
2025-07-26 23:33:02.292,968.67,52.589
2025-07-26 23:33:02.393,968.69,52.69
2025-07-26 23:33:02.493,968.73,52.79
2025-07-26 23:33:02.594,968.74,52.891
2025-07-26 23:33:02.694,968.77,52.991
2025-07-26 23:33:02.794,964.56,53.091
2025-07-26 23:33:02.895,959.7,53.192
2025-07-26 23:33:02.995,954.98,53.292
2025-07-26 23:33:03.095,950.16,53.392
2025-07-26 23:33:03.196,945.81,53.493
2025-07-26 23:33:03.296,940.5,53.593
2025-07-26 23:33:03.396,936.28,53.693
2025-07-26 23:33:03.497,931.46,53.794
2025-07-26 23:33:03.597,925.77,53.894
2025-07-26 23:33:03.697,921.76,53.994
2025-07-26 23:33:03.798,920.22,54.095
2025-07-26 23:33:03.898,920.1,54.195
2025-07-26 23:33:03.999,919.98,54.296
2025-07-26 23:33:04.099,919.82,54.396
2025-07-26 23:33:04.199,919.81,54.496
2025-07-26 23:33:04.300,919.79,54.597
2025-07-26 23:33:04.400,919.83,54.697
2025-07-26 23:33:04.500,919.97,54.797
2025-07-26 23:33:04.601,920.02,54.898
2025-07-26 23:33:04.701,920.11,54.998
2025-07-26 23:33:04.802,920.14,55.099
2025-07-26 23:33:04.902,920.19,55.199
2025-07-26 23:33:05.002,920.24,55.299
2025-07-26 23:33:05.103,920.34,55.4
2025-07-26 23:33:05.203,920.34,55.5
2025-07-26 23:33:05.303,920.33,55.6
2025-07-26 23:33:05.404,920.25,55.701
2025-07-26 23:33:05.504,920.1,55.801
2025-07-26 23:33:05.604,920.12,55.901
2025-07-26 23:33:05.705,920.02,56.002
2025-07-26 23:33:05.805,920.03,56.102
2025-07-26 23:33:05.906,920.0,56.203
2025-07-26 23:33:06.006,920.02,56.303
2025-07-26 23:33:06.106,919.93,56.403
2025-07-26 23:33:06.207,919.9300000000001,56.504
2025-07-26 23:33:06.307,919.89,56.604
2025-07-26 23:33:06.407,919.96,56.704
2025-07-26 23:33:06.508,920.0,56.805
2025-07-26 23:33:06.608,920.03,56.905
2025-07-26 23:33:06.708,920.07,57.005
2025-07-26 23:33:06.809,920.06,57.106
2025-07-26 23:33:06.909,920.11,57.206
2025-07-26 23:33:07.010,920.09,57.307
2025-07-26 23:33:07.110,920.14,57.407
2025-07-26 23:33:07.210,920.23,57.507
2025-07-26 23:33:07.311,920.26,57.608
2025-07-26 23:33:07.411,920.25,57.708
2025-07-26 23:33:07.511,920.23,57.808
2025-07-26 23:33:07.612,920.17,57.909
2025-07-26 23:33:07.712,920.14,58.009
2025-07-26 23:33:07.813,920.14,58.11
2025-07-26 23:33:07.913,920.1,58.21
2025-07-26 23:33:08.013,920.12,58.31
2025-07-26 23:33:08.114,920.06,58.411
2025-07-26 23:33:08.214,919.95,58.511
2025-07-26 23:33:08.314,919.9399999999999,58.611
2025-07-26 23:33:08.415,920.04,58.712
2025-07-26 23:33:08.515,920.0899999999999,58.812
2025-07-26 23:33:08.616,920.19,58.913
2025-07-26 23:33:08.716,920.22,59.013
2025-07-26 23:33:08.816,920.27,59.113
2025-07-26 23:33:08.917,920.22,59.214
2025-07-26 23:33:09.017,920.29,59.314
2025-07-26 23:33:09.117,920.29,59.414
2025-07-26 23:33:09.218,920.3299999999999,59.515
2025-07-26 23:33:09.318,920.27,59.615
2025-07-26 23:33:09.419,920.24,59.716
2025-07-26 23:33:09.519,920.08,59.816
2025-07-26 23:33:09.619,920.04,59.916
2025-07-26 23:33:09.720,919.99,60.017
2025-07-26 23:33:09.820,919.95,60.117
2025-07-26 23:33:09.920,920.01,60.217
2025-07-26 23:33:10.021,919.98,60.318
2025-07-26 23:33:10.121,919.91,60.418
2025-07-26 23:33:10.222,919.92,60.519
2025-07-26 23:33:10.322,919.97,60.619
2025-07-26 23:33:10.422,920.0,60.719
2025-07-26 23:33:10.523,920.13,60.82
2025-07-26 23:33:10.623,920.23,60.92
2025-07-26 23:33:10.723,920.26,61.02
2025-07-26 23:33:10.824,920.29,61.121
2025-07-26 23:33:10.924,920.27,61.221
2025-07-26 23:33:11.024,920.28,61.321
2025-07-26 23:33:11.125,920.28,61.422
2025-07-26 23:33:11.225,920.25,61.522
2025-07-26 23:33:11.326,920.21,61.623
2025-07-26 23:33:11.426,920.19,61.723
2025-07-26 23:33:11.526,920.1,61.823
2025-07-26 23:33:11.627,920.03,61.924
2025-07-26 23:33:11.727,919.97,62.024
2025-07-26 23:33:11.827,919.98,62.124
2025-07-26 23:33:11.928,919.94,62.225
2025-07-26 23:33:12.028,919.98,62.325
2025-07-26 23:33:12.128,920.03,62.425
2025-07-26 23:33:12.229,920.13,62.526
2025-07-26 23:33:12.329,920.13,62.626
2025-07-26 23:33:12.430,920.08,62.727
2025-07-26 23:33:12.530,920.1899999999999,62.827
2025-07-26 23:33:12.630,920.25,62.927
2025-07-26 23:33:12.731,920.3199999999999,63.028
2025-07-26 23:33:12.831,920.29,63.128
2025-07-26 23:33:12.931,920.3499999999999,63.228
2025-07-26 23:33:13.032,920.27,63.329
2025-07-26 23:33:13.132,920.22,63.429
