timestamp,power.draw [W],utilization.gpu [%],memory.used [MiB]
2025/11/21 00:10:33.048, 17.76, 0 %, 1 MiB
2025/11/21 00:10:33.052, 16.29, 0 %, 1 MiB
2025/11/21 00:10:33.156, 17.76, 0 %, 1 MiB
2025/11/21 00:10:33.157, 16.29, 0 %, 1 MiB
2025/11/21 00:10:33.258, 17.76, 0 %, 1 MiB
2025/11/21 00:10:33.258, 16.29, 0 %, 1 MiB
2025/11/21 00:10:33.359, 17.76, 0 %, 1 MiB
2025/11/21 00:10:33.360, 16.29, 0 %, 1 MiB
2025/11/21 00:10:33.461, 17.76, 0 %, 1 MiB
2025/11/21 00:10:33.462, 16.29, 0 %, 1 MiB
2025/11/21 00:10:33.563, 17.76, 0 %, 1 MiB
2025/11/21 00:10:33.564, 16.29, 0 %, 1 MiB
2025/11/21 00:10:33.665, 17.76, 0 %, 1 MiB
2025/11/21 00:10:33.665, 16.29, 0 %, 1 MiB
2025/11/21 00:10:33.766, 17.76, 0 %, 1 MiB
2025/11/21 00:10:33.767, 16.29, 0 %, 1 MiB
2025/11/21 00:10:33.868, 17.76, 0 %, 1 MiB
2025/11/21 00:10:33.869, 16.29, 0 %, 1 MiB
2025/11/21 00:10:33.970, 17.76, 0 %, 1 MiB
2025/11/21 00:10:33.971, 16.29, 0 %, 1 MiB
2025/11/21 00:10:34.072, 17.95, 0 %, 1 MiB
2025/11/21 00:10:34.075, 16.39, 0 %, 1 MiB
2025/11/21 00:10:34.178, 17.95, 0 %, 1 MiB
2025/11/21 00:10:34.179, 16.39, 0 %, 1 MiB
2025/11/21 00:10:34.280, 17.95, 0 %, 1 MiB
2025/11/21 00:10:34.281, 16.39, 0 %, 1 MiB
2025/11/21 00:10:34.382, 17.95, 0 %, 1 MiB
2025/11/21 00:10:34.383, 16.39, 0 %, 1 MiB
2025/11/21 00:10:34.484, 17.95, 0 %, 1 MiB
2025/11/21 00:10:34.485, 16.39, 0 %, 1 MiB
2025/11/21 00:10:34.586, 17.95, 0 %, 1 MiB
2025/11/21 00:10:34.587, 16.39, 0 %, 1 MiB
2025/11/21 00:10:34.688, 17.95, 0 %, 1 MiB
2025/11/21 00:10:34.689, 16.39, 0 %, 1 MiB
2025/11/21 00:10:34.790, 17.95, 0 %, 1 MiB
2025/11/21 00:10:34.791, 16.39, 0 %, 1 MiB
2025/11/21 00:10:34.892, 17.95, 0 %, 1 MiB
2025/11/21 00:10:34.893, 16.39, 0 %, 1 MiB
2025/11/21 00:10:34.994, 18.34, 0 %, 1 MiB
2025/11/21 00:10:35.001, 16.39, 0 %, 1 MiB
2025/11/21 00:10:35.101, 18.34, 0 %, 1 MiB
2025/11/21 00:10:35.102, 16.49, 0 %, 1 MiB
2025/11/21 00:10:35.206, 18.34, 0 %, 1 MiB
2025/11/21 00:10:35.207, 16.49, 0 %, 1 MiB
2025/11/21 00:10:35.307, 18.34, 0 %, 1 MiB
2025/11/21 00:10:35.308, 16.49, 0 %, 1 MiB
2025/11/21 00:10:35.409, 18.34, 0 %, 1 MiB
2025/11/21 00:10:35.410, 16.49, 0 %, 1 MiB
2025/11/21 00:10:35.511, 18.34, 0 %, 1 MiB
2025/11/21 00:10:35.512, 16.49, 0 %, 1 MiB
2025/11/21 00:10:35.613, 18.34, 0 %, 1 MiB
2025/11/21 00:10:35.614, 16.49, 0 %, 1 MiB
2025/11/21 00:10:35.715, 18.34, 0 %, 1 MiB
2025/11/21 00:10:35.716, 16.49, 0 %, 1 MiB
2025/11/21 00:10:35.817, 18.34, 0 %, 1 MiB
2025/11/21 00:10:35.818, 16.68, 0 %, 1 MiB
2025/11/21 00:10:35.921, 18.34, 0 %, 1 MiB
2025/11/21 00:10:35.922, 16.68, 0 %, 1 MiB
2025/11/21 00:10:36.023, 18.44, 0 %, 4 MiB
2025/11/21 00:10:36.026, 16.68, 0 %, 4 MiB
2025/11/21 00:10:36.127, 18.44, 0 %, 4 MiB
2025/11/21 00:10:36.128, 16.68, 0 %, 4 MiB
2025/11/21 00:10:36.229, 18.44, 0 %, 4 MiB
2025/11/21 00:10:36.230, 16.68, 0 %, 4 MiB
2025/11/21 00:10:36.331, 18.44, 0 %, 4 MiB
2025/11/21 00:10:36.332, 16.68, 0 %, 4 MiB
2025/11/21 00:10:36.433, 18.44, 0 %, 4 MiB
2025/11/21 00:10:36.434, 16.68, 0 %, 4 MiB
2025/11/21 00:10:36.535, 18.44, 0 %, 4 MiB
2025/11/21 00:10:36.536, 16.68, 0 %, 4 MiB
2025/11/21 00:10:36.637, 18.44, 0 %, 4 MiB
2025/11/21 00:10:36.638, 16.68, 0 %, 4 MiB
2025/11/21 00:10:36.739, 18.44, 0 %, 4 MiB
2025/11/21 00:10:36.740, 16.68, 0 %, 4 MiB
2025/11/21 00:10:36.841, 18.44, 0 %, 4 MiB
2025/11/21 00:10:36.842, 16.29, 0 %, 4 MiB
2025/11/21 00:10:36.945, 18.44, 0 %, 4 MiB
2025/11/21 00:10:36.946, 16.29, 0 %, 4 MiB
2025/11/21 00:10:37.047, 17.95, 0 %, 4 MiB
2025/11/21 00:10:37.051, 16.29, 0 %, 4 MiB
2025/11/21 00:10:37.151, 17.95, 0 %, 4 MiB
2025/11/21 00:10:37.152, 16.29, 0 %, 4 MiB
2025/11/21 00:10:37.253, 17.95, 0 %, 4 MiB
2025/11/21 00:10:37.254, 16.29, 0 %, 4 MiB
2025/11/21 00:10:37.355, 17.95, 0 %, 4 MiB
2025/11/21 00:10:37.356, 16.29, 0 %, 4 MiB
2025/11/21 00:10:37.457, 17.95, 0 %, 4 MiB
2025/11/21 00:10:37.458, 16.29, 0 %, 4 MiB
2025/11/21 00:10:37.559, 17.95, 0 %, 4 MiB
2025/11/21 00:10:37.560, 16.29, 0 %, 4 MiB
2025/11/21 00:10:37.661, 17.95, 0 %, 4 MiB
2025/11/21 00:10:37.662, 16.29, 0 %, 4 MiB
2025/11/21 00:10:37.763, 17.95, 0 %, 4 MiB
2025/11/21 00:10:37.764, 16.29, 0 %, 4 MiB
2025/11/21 00:10:37.865, 17.95, 0 %, 4 MiB
2025/11/21 00:10:37.866, 16.29, 0 %, 4 MiB
2025/11/21 00:10:37.969, 17.95, 0 %, 4 MiB
2025/11/21 00:10:37.970, 16.29, 0 %, 4 MiB
2025/11/21 00:10:38.071, 17.96, 0 %, 4 MiB
2025/11/21 00:10:38.074, 16.29, 0 %, 4 MiB
2025/11/21 00:10:38.175, 17.96, 0 %, 4 MiB
2025/11/21 00:10:38.176, 16.29, 0 %, 4 MiB
2025/11/21 00:10:38.277, 17.96, 0 %, 4 MiB
2025/11/21 00:10:38.278, 16.29, 0 %, 4 MiB
2025/11/21 00:10:38.379, 17.96, 0 %, 4 MiB
2025/11/21 00:10:38.380, 16.29, 0 %, 4 MiB
2025/11/21 00:10:38.481, 17.96, 0 %, 4 MiB
2025/11/21 00:10:38.482, 16.29, 0 %, 4 MiB
2025/11/21 00:10:38.582, 17.96, 0 %, 4 MiB
2025/11/21 00:10:38.583, 16.29, 0 %, 4 MiB
2025/11/21 00:10:38.684, 17.96, 0 %, 4 MiB
2025/11/21 00:10:38.686, 16.29, 0 %, 4 MiB
2025/11/21 00:10:38.786, 17.96, 0 %, 4 MiB
2025/11/21 00:10:38.787, 16.29, 0 %, 4 MiB
2025/11/21 00:10:38.888, 17.96, 0 %, 4 MiB
2025/11/21 00:10:38.889, 16.39, 0 %, 4 MiB
2025/11/21 00:10:38.993, 17.96, 0 %, 4 MiB
2025/11/21 00:10:38.993, 16.39, 0 %, 4 MiB
2025/11/21 00:10:39.095, 17.86, 0 %, 4 MiB
2025/11/21 00:10:39.098, 16.39, 0 %, 4 MiB
2025/11/21 00:10:39.199, 17.86, 0 %, 4 MiB
2025/11/21 00:10:39.200, 16.39, 0 %, 4 MiB
2025/11/21 00:10:39.301, 17.86, 0 %, 4 MiB
2025/11/21 00:10:39.302, 16.39, 0 %, 4 MiB
2025/11/21 00:10:39.403, 17.86, 0 %, 4 MiB
2025/11/21 00:10:39.404, 16.39, 0 %, 4 MiB
2025/11/21 00:10:39.505, 17.86, 0 %, 4 MiB
2025/11/21 00:10:39.506, 16.39, 0 %, 4 MiB
2025/11/21 00:10:39.607, 17.86, 0 %, 4 MiB
2025/11/21 00:10:39.608, 16.39, 0 %, 4 MiB
2025/11/21 00:10:39.708, 17.86, 0 %, 4 MiB
2025/11/21 00:10:39.709, 16.39, 0 %, 4 MiB
2025/11/21 00:10:39.810, 17.86, 0 %, 4 MiB
2025/11/21 00:10:39.811, 16.39, 0 %, 4 MiB
2025/11/21 00:10:39.912, 17.86, 0 %, 4 MiB
2025/11/21 00:10:39.913, 16.39, 0 %, 4 MiB
2025/11/21 00:10:40.016, 18.15, 0 %, 4 MiB
2025/11/21 00:10:40.019, 16.39, 0 %, 4 MiB
2025/11/21 00:10:40.120, 18.15, 0 %, 4 MiB
2025/11/21 00:10:40.121, 16.39, 0 %, 4 MiB
2025/11/21 00:10:40.222, 18.15, 0 %, 4 MiB
2025/11/21 00:10:40.223, 16.39, 0 %, 4 MiB
2025/11/21 00:10:40.324, 18.15, 0 %, 4 MiB
2025/11/21 00:10:40.325, 16.39, 0 %, 4 MiB
2025/11/21 00:10:40.426, 18.15, 0 %, 4 MiB
2025/11/21 00:10:40.427, 16.39, 0 %, 4 MiB
2025/11/21 00:10:40.528, 18.15, 0 %, 4 MiB
2025/11/21 00:10:40.529, 16.39, 0 %, 4 MiB
2025/11/21 00:10:40.630, 18.15, 0 %, 4 MiB
2025/11/21 00:10:40.631, 16.39, 0 %, 4 MiB
2025/11/21 00:10:40.732, 18.15, 0 %, 4 MiB
2025/11/21 00:10:40.733, 16.39, 0 %, 4 MiB
2025/11/21 00:10:40.834, 18.15, 0 %, 4 MiB
2025/11/21 00:10:40.835, 16.68, 0 %, 4 MiB
2025/11/21 00:10:40.939, 18.15, 0 %, 4 MiB
2025/11/21 00:10:40.940, 16.68, 0 %, 4 MiB
2025/11/21 00:10:41.040, 17.77, 0 %, 4 MiB
2025/11/21 00:10:41.044, 16.68, 0 %, 4 MiB
2025/11/21 00:10:41.145, 17.77, 0 %, 4 MiB
2025/11/21 00:10:41.146, 16.68, 0 %, 4 MiB
2025/11/21 00:10:41.247, 17.77, 0 %, 4 MiB
2025/11/21 00:10:41.247, 16.68, 0 %, 4 MiB
2025/11/21 00:10:41.348, 17.77, 0 %, 4 MiB
2025/11/21 00:10:41.350, 16.68, 0 %, 4 MiB
2025/11/21 00:10:41.450, 17.77, 0 %, 4 MiB
2025/11/21 00:10:41.451, 16.68, 0 %, 4 MiB
2025/11/21 00:10:41.553, 17.77, 0 %, 4 MiB
2025/11/21 00:10:41.553, 16.68, 0 %, 4 MiB
2025/11/21 00:10:41.654, 17.77, 0 %, 4 MiB
2025/11/21 00:10:41.655, 16.68, 0 %, 4 MiB
2025/11/21 00:10:41.756, 17.77, 0 %, 4 MiB
2025/11/21 00:10:41.757, 16.68, 0 %, 4 MiB
2025/11/21 00:10:41.858, 17.77, 0 %, 4 MiB
2025/11/21 00:10:41.859, 16.49, 0 %, 4 MiB
2025/11/21 00:10:41.962, 17.77, 0 %, 4 MiB
2025/11/21 00:10:41.963, 16.49, 0 %, 4 MiB
2025/11/21 00:10:42.090, 17.86, 0 %, 4 MiB
2025/11/21 00:10:42.094, 16.49, 0 %, 4 MiB
2025/11/21 00:10:42.195, 17.86, 0 %, 4 MiB
2025/11/21 00:10:42.196, 16.49, 0 %, 4 MiB
2025/11/21 00:10:42.297, 17.86, 0 %, 4 MiB
2025/11/21 00:10:42.298, 16.49, 0 %, 4 MiB
2025/11/21 00:10:42.399, 17.86, 0 %, 4 MiB
2025/11/21 00:10:42.400, 16.49, 0 %, 4 MiB
2025/11/21 00:10:42.501, 17.86, 0 %, 4 MiB
2025/11/21 00:10:42.502, 16.49, 0 %, 4 MiB
2025/11/21 00:10:42.603, 17.86, 0 %, 4 MiB
2025/11/21 00:10:42.604, 16.49, 0 %, 4 MiB
2025/11/21 00:10:42.705, 17.86, 0 %, 4 MiB
2025/11/21 00:10:42.706, 16.49, 0 %, 4 MiB
2025/11/21 00:10:42.807, 17.86, 0 %, 4 MiB
2025/11/21 00:10:42.808, 16.49, 0 %, 4 MiB
2025/11/21 00:10:42.909, 17.86, 0 %, 4 MiB
2025/11/21 00:10:42.911, 16.49, 0 %, 4 MiB
2025/11/21 00:10:43.014, 17.86, 0 %, 4 MiB
2025/11/21 00:10:43.015, 16.49, 0 %, 4 MiB
2025/11/21 00:10:43.116, 17.86, 0 %, 4 MiB
2025/11/21 00:10:43.120, 16.49, 0 %, 4 MiB
2025/11/21 00:10:43.221, 17.86, 0 %, 4 MiB
2025/11/21 00:10:43.223, 16.49, 0 %, 4 MiB
2025/11/21 00:10:43.324, 17.86, 0 %, 4 MiB
2025/11/21 00:10:43.325, 16.49, 0 %, 4 MiB
2025/11/21 00:10:43.426, 17.86, 0 %, 4 MiB
2025/11/21 00:10:43.427, 16.49, 0 %, 4 MiB
2025/11/21 00:10:43.528, 17.86, 0 %, 7 MiB
2025/11/21 00:10:43.549, 16.49, 0 %, 4 MiB
2025/11/21 00:10:43.650, 46.22, 0 %, 260 MiB
2025/11/21 00:10:43.653, 16.49, 0 %, 4 MiB
2025/11/21 00:10:43.754, 60.31, 8 %, 263 MiB
2025/11/21 00:10:43.756, 16.49, 0 %, 4 MiB
2025/11/21 00:10:43.857, 65.88, 8 %, 276 MiB
2025/11/21 00:10:43.859, 16.49, 0 %, 4 MiB
2025/11/21 00:10:43.960, 67.87, 9 %, 298 MiB
2025/11/21 00:10:43.963, 16.48, 0 %, 4 MiB
2025/11/21 00:10:44.066, 68.43, 2 %, 298 MiB
2025/11/21 00:10:44.069, 16.48, 0 %, 4 MiB
2025/11/21 00:10:44.170, 68.62, 2 %, 299 MiB
2025/11/21 00:10:44.172, 16.48, 0 %, 4 MiB
2025/11/21 00:10:44.273, 68.91, 2 %, 299 MiB
2025/11/21 00:10:44.276, 16.48, 0 %, 4 MiB
2025/11/21 00:10:44.376, 68.91, 2 %, 299 MiB
2025/11/21 00:10:44.379, 16.48, 0 %, 4 MiB
2025/11/21 00:10:44.480, 68.99, 1 %, 300 MiB
2025/11/21 00:10:44.482, 16.48, 0 %, 4 MiB
2025/11/21 00:10:44.583, 68.89, 1 %, 300 MiB
